recv_time,scenario,notes,topic,payload_time,battery_voltage,battery_soc,battery_capacity_ah,solar_voltage,solar_current,solar_power,solar_energy_wh,estimator_available_current
2026-07-13T07:00:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:00:00Z,3.973,71.678,100.0,24.00,0.204,4.896,56.579,0.000
2026-07-13T07:01:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:01:00Z,3.400,0.000,100.0,24.00,0.204,4.899,56.661,0.000
2026-07-13T07:01:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:01:00Z,3.973,71.668,100.0,24.00,0.204,4.899,56.661,0.000
2026-07-13T07:02:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:02:00Z,3.400,0.000,100.0,24.00,0.204,4.903,56.743,0.000
2026-07-13T07:02:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:02:00Z,3.973,71.658,100.0,24.00,0.204,4.903,56.743,0.000
2026-07-13T07:03:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:03:00Z,3.400,0.000,100.0,24.00,0.204,4.906,56.825,0.000
2026-07-13T07:03:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:03:00Z,3.973,71.649,100.0,24.00,0.204,4.906,56.825,0.000
2026-07-13T07:04:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:04:00Z,3.400,0.000,100.0,24.00,0.205,4.910,56.906,0.000
2026-07-13T07:04:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:04:00Z,3.973,71.639,100.0,24.00,0.205,4.910,56.906,0.000
2026-07-13T07:05:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:05:00Z,3.400,0.000,100.0,24.00,0.205,4.913,56.988,0.000
2026-07-13T07:05:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:05:00Z,3.973,71.629,100.0,24.00,0.205,4.913,56.988,0.000
2026-07-13T07:06:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:06:00Z,3.400,0.000,100.0,24.00,0.205,4.917,57.070,0.000
2026-07-13T07:06:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:06:00Z,3.973,71.619,100.0,24.00,0.205,4.917,57.070,0.000
2026-07-13T07:07:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:07:00Z,3.400,0.000,100.0,24.00,0.205,4.920,57.152,0.000
2026-07-13T07:07:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:07:00Z,3.973,71.609,100.0,24.00,0.205,4.920,57.152,0.000
2026-07-13T07:08:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:08:00Z,3.400,0.000,100.0,24.00,0.205,4.924,57.234,0.000
2026-07-13T07:08:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:08:00Z,3.973,71.599,100.0,24.00,0.205,4.924,57.234,0.000
2026-07-13T07:09:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:09:00Z,3.400,0.000,100.0,24.00,0.205,4.927,57.316,0.000
2026-07-13T07:09:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:09:00Z,3.973,71.589,100.0,24.00,0.205,4.927,57.316,0.000
2026-07-13T07:10:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:10:00Z,3.400,0.000,100.0,24.00,0.205,4.931,57.399,0.000
2026-07-13T07:10:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:10:00Z,3.973,71.579,100.0,24.00,0.205,4.931,57.399,0.000
2026-07-13T07:11:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:11:00Z,3.400,0.000,100.0,24.00,0.206,4.934,57.481,0.000
2026-07-13T07:11:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:11:00Z,3.973,71.570,100.0,24.00,0.206,4.934,57.481,0.000
2026-07-13T07:12:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:12:00Z,3.400,0.000,100.0,24.00,0.206,4.937,57.563,0.000
2026-07-13T07:12:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:12:00Z,3.972,71.560,100.0,24.00,0.206,4.937,57.563,0.000
2026-07-13T07:13:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:13:00Z,3.400,0.000,100.0,24.00,0.206,4.941,57.645,0.000
2026-07-13T07:13:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:13:00Z,3.972,71.550,100.0,24.00,0.206,4.941,57.645,0.000
2026-07-13T07:14:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:14:00Z,3.400,0.000,100.0,24.00,0.206,4.944,57.728,0.000
2026-07-13T07:14:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:14:00Z,3.972,71.540,100.0,24.00,0.206,4.944,57.728,0.000
2026-07-13T07:15:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:15:00Z,3.400,0.000,100.0,24.00,0.206,4.948,57.810,0.000
2026-07-13T07:15:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:15:00Z,3.972,71.530,100.0,24.00,0.206,4.948,57.810,0.000
2026-07-13T07:16:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:16:00Z,3.400,0.000,100.0,24.00,0.206,4.951,57.893,0.000
2026-07-13T07:16:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:16:00Z,3.972,71.520,100.0,24.00,0.206,4.951,57.893,0.000
2026-07-13T07:17:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:17:00Z,3.400,0.000,100.0,24.00,0.206,4.955,57.975,0.000
2026-07-13T07:17:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:17:00Z,3.972,71.510,100.0,24.00,0.206,4.955,57.975,0.000
2026-07-13T07:18:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:18:00Z,3.400,0.000,100.0,24.00,0.207,4.958,58.058,0.000
2026-07-13T07:18:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:18:00Z,3.972,71.501,100.0,24.00,0.207,4.958,58.058,0.000
2026-07-13T07:19:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:19:00Z,3.400,0.000,100.0,24.00,0.207,4.962,58.141,0.000
2026-07-13T07:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:19:00Z,3.972,71.491,100.0,24.00,0.207,4.962,58.141,0.000
2026-07-13T07:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:20:00Z,3.400,0.000,100.0,24.00,0.207,4.965,58.224,0.000
2026-07-13T07:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:20:00Z,3.972,71.481,100.0,24.00,0.207,4.965,58.224,0.000
2026-07-13T07:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:21:00Z,3.400,0.000,100.0,24.00,0.207,4.969,58.306,0.000
2026-07-13T07:21:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:21:00Z,3.972,71.471,100.0,24.00,0.207,4.969,58.306,0.000
2026-07-13T07:22:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:22:00Z,3.400,0.000,100.0,24.00,0.207,4.972,58.389,0.000
2026-07-13T07:22:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:22:00Z,3.972,71.461,100.0,24.00,0.207,4.972,58.389,0.000
2026-07-13T07:23:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:23:00Z,3.400,0.000,100.0,24.00,0.207,4.976,58.472,0.000
2026-07-13T07:23:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:23:00Z,3.972,71.452,100.0,24.00,0.207,4.976,58.472,0.000
2026-07-13T07:24:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:24:00Z,3.400,0.000,100.0,24.00,0.207,4.979,58.555,0.000
2026-07-13T07:24:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:24:00Z,3.972,71.442,100.0,24.00,0.207,4.979,58.555,0.000
2026-07-13T07:25:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:25:00Z,3.400,0.000,100.0,24.00,0.208,4.983,58.638,0.000
2026-07-13T07:25:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:25:00Z,3.971,71.432,100.0,24.00,0.208,4.983,58.638,0.000
2026-07-13T07:26:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:26:00Z,3.400,0.000,100.0,24.00,0.208,4.986,58.721,0.000
2026-07-13T07:26:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:26:00Z,3.971,71.422,100.0,24.00,0.208,4.986,58.721,0.000
2026-07-13T07:27:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:27:00Z,3.400,0.000,100.0,24.00,0.208,4.990,58.804,0.000
2026-07-13T07:27:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:27:00Z,3.971,71.412,100.0,24.00,0.208,4.990,58.804,0.000
2026-07-13T07:28:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:28:00Z,3.400,0.000,100.0,24.00,0.208,4.993,58.888,0.000
2026-07-13T07:28:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:28:00Z,3.971,71.403,100.0,24.00,0.208,4.993,58.888,0.000
2026-07-13T07:29:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:29:00Z,3.400,0.000,100.0,24.00,0.208,4.997,58.971,0.000
2026-07-13T07:29:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:29:00Z,3.971,71.393,100.0,24.00,0.208,4.997,58.971,0.000
2026-07-13T07:30:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:30:00Z,3.400,0.000,100.0,24.00,0.208,5.000,59.054,0.000
2026-07-13T07:30:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:30:00Z,3.971,71.383,100.0,24.00,0.208,5.000,59.054,0.000
2026-07-13T07:31:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:31:00Z,3.400,0.000,100.0,24.00,0.208,5.004,59.138,0.000
2026-07-13T07:31:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:31:00Z,3.971,71.373,100.0,24.00,0.208,5.004,59.138,0.000
2026-07-13T07:32:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:32:00Z,3.400,0.000,100.0,24.00,0.209,5.007,59.221,0.000
2026-07-13T07:32:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:32:00Z,3.971,71.363,100.0,24.00,0.209,5.007,59.221,0.000
2026-07-13T07:33:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:33:00Z,3.400,0.000,100.0,24.00,0.209,5.011,59.305,0.000
2026-07-13T07:33:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:33:00Z,3.971,71.354,100.0,24.00,0.209,5.011,59.305,0.000
2026-07-13T07:34:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:34:00Z,3.400,0.000,100.0,24.00,0.209,5.014,59.388,0.000
2026-07-13T07:34:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:34:00Z,3.971,71.344,100.0,24.00,0.209,5.014,59.388,0.000
2026-07-13T07:35:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:35:00Z,3.400,0.000,100.0,24.00,0.209,5.018,59.472,0.000
2026-07-13T07:35:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:35:00Z,3.971,71.334,100.0,24.00,0.209,5.018,59.472,0.000
2026-07-13T07:36:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:36:00Z,3.400,0.000,100.0,24.00,0.209,5.021,59.556,0.000
2026-07-13T07:36:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:36:00Z,3.971,71.324,100.0,24.00,0.209,5.021,59.556,0.000
2026-07-13T07:37:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:37:00Z,3.400,0.000,100.0,24.00,0.209,5.025,59.639,0.000
2026-07-13T07:37:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:37:00Z,3.971,71.315,100.0,24.00,0.209,5.025,59.639,0.000
2026-07-13T07:38:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:38:00Z,3.400,0.000,100.0,24.00,0.210,5.028,59.723,0.000
2026-07-13T07:38:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:38:00Z,3.970,71.305,100.0,24.00,0.210,5.028,59.723,0.000
2026-07-13T07:39:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:39:00Z,3.400,0.000,100.0,24.00,0.210,5.032,59.807,0.000
2026-07-13T07:39:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:39:00Z,3.970,71.295,100.0,24.00,0.210,5.032,59.807,0.000
2026-07-13T07:40:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:40:00Z,3.400,0.000,100.0,24.00,0.210,5.035,59.891,0.000
2026-07-13T07:40:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:40:00Z,3.970,71.285,100.0,24.00,0.210,5.035,59.891,0.000
2026-07-13T07:41:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:41:00Z,3.400,0.000,100.0,24.00,0.210,5.039,59.975,0.000
2026-07-13T07:41:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:41:00Z,3.970,71.276,100.0,24.00,0.210,5.039,59.975,0.000
2026-07-13T07:42:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:42:00Z,3.400,0.000,100.0,24.00,0.210,5.042,60.059,0.000
2026-07-13T07:42:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:42:00Z,3.970,71.266,100.0,24.00,0.210,5.042,60.059,0.000
2026-07-13T07:43:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:43:00Z,3.400,0.000,100.0,24.00,0.210,5.046,60.143,0.000
2026-07-13T07:43:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:43:00Z,3.970,71.256,100.0,24.00,0.210,5.046,60.143,0.000
2026-07-13T07:44:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:44:00Z,3.400,0.000,100.0,24.00,0.210,5.049,60.227,0.000
2026-07-13T07:44:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:44:00Z,3.970,71.247,100.0,24.00,0.210,5.049,60.227,0.000
2026-07-13T07:45:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:45:00Z,3.400,0.000,100.0,24.00,0.211,5.053,60.311,0.000
2026-07-13T07:45:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:45:00Z,3.970,71.237,100.0,24.00,0.211,5.053,60.311,0.000
2026-07-13T07:46:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:46:00Z,3.400,0.000,100.0,24.00,0.211,5.056,60.396,0.000
2026-07-13T07:46:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:46:00Z,3.970,71.227,100.0,24.00,0.211,5.056,60.396,0.000
2026-07-13T07:47:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:47:00Z,3.400,0.000,100.0,24.00,0.211,5.060,60.480,0.000
2026-07-13T07:47:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:47:00Z,3.970,71.218,100.0,24.00,0.211,5.060,60.480,0.000
2026-07-13T07:48:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:48:00Z,3.400,0.000,100.0,24.00,0.211,5.063,60.564,0.000
2026-07-13T07:48:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:48:00Z,3.970,71.208,100.0,24.00,0.211,5.063,60.564,0.000
2026-07-13T07:49:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:49:00Z,3.400,0.000,100.0,24.00,0.211,5.067,60.649,0.000
2026-07-13T07:49:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:49:00Z,3.970,71.198,100.0,24.00,0.211,5.067,60.649,0.000
2026-07-13T07:50:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:50:00Z,3.400,0.000,100.0,24.00,0.211,5.070,60.733,0.000
2026-07-13T07:50:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:50:00Z,3.970,71.188,100.0,24.00,0.211,5.070,60.733,0.000
2026-07-13T07:51:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:51:00Z,3.400,0.000,100.0,24.00,0.211,5.074,60.818,0.000
2026-07-13T07:51:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:51:00Z,3.969,71.179,100.0,24.00,0.211,5.074,60.818,0.000
2026-07-13T07:52:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:52:00Z,3.400,0.000,100.0,24.00,0.212,5.077,60.903,0.000
2026-07-13T07:52:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:52:00Z,3.969,71.169,100.0,24.00,0.212,5.077,60.903,0.000
2026-07-13T07:53:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:53:00Z,3.400,0.000,100.0,24.00,0.212,5.081,60.987,0.000
2026-07-13T07:53:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:53:00Z,3.969,71.159,100.0,24.00,0.212,5.081,60.987,0.000
2026-07-13T07:54:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:54:00Z,3.400,0.000,100.0,24.00,0.212,5.084,61.072,0.000
2026-07-13T07:54:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:54:00Z,3.969,71.150,100.0,24.00,0.212,5.084,61.072,0.000
2026-07-13T07:55:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:55:00Z,3.400,0.000,100.0,24.00,0.212,5.088,61.157,0.000
2026-07-13T07:55:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:55:00Z,3.969,71.140,100.0,24.00,0.212,5.088,61.157,0.000
2026-07-13T07:56:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:56:00Z,3.400,0.000,100.0,24.00,0.212,5.091,61.242,0.000
2026-07-13T07:56:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:56:00Z,3.969,71.130,100.0,24.00,0.212,5.091,61.242,0.000
2026-07-13T07:57:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:57:00Z,3.400,0.000,100.0,24.00,0.212,5.095,61.326,0.000
2026-07-13T07:57:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:57:00Z,3.969,71.121,100.0,24.00,0.212,5.095,61.326,0.000
2026-07-13T07:58:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:58:00Z,3.400,0.000,100.0,24.00,0.212,5.098,61.411,0.000
2026-07-13T07:58:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:58:00Z,3.969,71.111,100.0,24.00,0.212,5.098,61.411,0.000
2026-07-13T07:59:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T07:59:00Z,3.400,0.000,100.0,24.00,0.213,5.102,61.496,0.000
2026-07-13T07:59:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T07:59:00Z,3.969,71.102,100.0,24.00,0.213,5.102,61.496,0.000
2026-07-13T08:00:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:00:00Z,3.400,0.000,100.0,24.00,0.213,5.105,61.582,0.000
2026-07-13T08:00:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:00:00Z,3.969,71.092,100.0,24.00,0.213,5.105,61.582,0.000
2026-07-13T08:01:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:01:00Z,3.400,0.000,100.0,24.00,0.213,5.109,61.667,0.000
2026-07-13T08:01:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:01:00Z,3.969,71.082,100.0,24.00,0.213,5.109,61.667,0.000
2026-07-13T08:02:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:02:00Z,3.400,0.000,100.0,24.00,0.213,5.112,61.752,0.000
2026-07-13T08:02:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:02:00Z,3.969,71.073,100.0,24.00,0.213,5.112,61.752,0.000
2026-07-13T08:03:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:03:00Z,3.400,0.000,100.0,24.00,0.213,5.116,61.837,0.000
2026-07-13T08:03:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:03:00Z,3.969,71.063,100.0,24.00,0.213,5.116,61.837,0.000
2026-07-13T08:04:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:04:00Z,3.400,0.000,100.0,24.00,0.213,5.119,61.922,0.000
2026-07-13T08:04:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:04:00Z,3.968,71.053,100.0,24.00,0.213,5.119,61.922,0.000
2026-07-13T08:05:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:05:00Z,3.400,0.000,100.0,24.00,0.213,5.122,62.008,0.000
2026-07-13T08:05:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:05:00Z,3.968,71.044,100.0,24.00,0.213,5.122,62.008,0.000
2026-07-13T08:06:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:06:00Z,3.400,0.000,100.0,24.00,0.214,5.126,62.093,0.000
2026-07-13T08:06:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:06:00Z,3.968,71.034,100.0,24.00,0.214,5.126,62.093,0.000
2026-07-13T08:07:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:07:00Z,3.400,0.000,100.0,24.00,0.214,5.129,62.179,0.000
2026-07-13T08:07:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:07:00Z,3.968,71.025,100.0,24.00,0.214,5.129,62.179,0.000
2026-07-13T08:08:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:08:00Z,3.400,0.000,100.0,24.00,0.214,5.133,62.264,0.000
2026-07-13T08:08:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:08:00Z,3.968,71.015,100.0,24.00,0.214,5.133,62.264,0.000
2026-07-13T08:09:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:09:00Z,3.400,0.000,100.0,24.00,0.214,5.136,62.350,0.000
2026-07-13T08:09:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:09:00Z,3.968,71.005,100.0,24.00,0.214,5.136,62.350,0.000
2026-07-13T08:10:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:10:00Z,3.400,0.000,100.0,24.00,0.214,5.140,62.436,0.000
2026-07-13T08:10:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:10:00Z,3.968,70.996,100.0,24.00,0.214,5.140,62.436,0.000
2026-07-13T08:11:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:11:00Z,3.400,0.000,100.0,24.00,0.214,5.143,62.521,0.000
2026-07-13T08:11:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:11:00Z,3.968,70.986,100.0,24.00,0.214,5.143,62.521,0.000
2026-07-13T08:12:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:12:00Z,3.400,0.000,100.0,24.00,0.214,5.147,62.607,0.000
2026-07-13T08:12:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:12:00Z,3.968,70.977,100.0,24.00,0.214,5.147,62.607,0.000
2026-07-13T08:13:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:13:00Z,3.400,0.000,100.0,24.00,0.215,5.150,62.693,0.000
2026-07-13T08:13:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:13:00Z,3.968,70.967,100.0,24.00,0.215,5.150,62.693,0.000
2026-07-13T08:14:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:14:00Z,3.400,0.000,100.0,24.00,0.215,5.154,62.779,0.000
2026-07-13T08:14:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:14:00Z,3.968,70.958,100.0,24.00,0.215,5.154,62.779,0.000
2026-07-13T08:15:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:15:00Z,3.400,0.000,100.0,24.00,0.215,5.157,62.865,0.000
2026-07-13T08:15:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:15:00Z,3.968,70.948,100.0,24.00,0.215,5.157,62.865,0.000
2026-07-13T08:16:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:16:00Z,3.400,0.000,100.0,24.00,0.215,5.161,62.951,0.000
2026-07-13T08:16:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:16:00Z,3.968,70.938,100.0,24.00,0.215,5.161,62.951,0.000
2026-07-13T08:17:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:17:00Z,3.400,0.000,100.0,24.00,0.215,5.164,63.037,0.000
2026-07-13T08:17:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:17:00Z,3.967,70.929,100.0,24.00,0.215,5.164,63.037,0.000
2026-07-13T08:18:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:18:00Z,3.400,0.000,100.0,24.00,0.215,5.168,63.123,0.000
2026-07-13T08:18:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:18:00Z,3.967,70.919,100.0,24.00,0.215,5.168,63.123,0.000
2026-07-13T08:19:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:19:00Z,3.400,0.000,100.0,24.00,0.215,5.171,63.209,0.000
2026-07-13T08:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:19:00Z,3.967,70.910,100.0,24.00,0.215,5.171,63.209,0.000
2026-07-13T08:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:20:00Z,3.400,0.000,100.0,24.00,0.216,5.175,63.295,0.000
2026-07-13T08:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-13T08:20:00Z,3.967,70.900,100.0,24.00,0.216,5.175,63.295,0.000
2026-07-13T08:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-13T08:21:00Z,3.400,0.000,100.0,24.00,0.216,5.178,63.382,0.000
